38.9844 0.281623 -0.959525
39.0594 0.208969 -0.977922
39.1344 0.13514 -0.990827
39.2093 0.0605522 -0.998165
39.2843 -0.0143757 -0.999897
39.3592 -0.0892228 -0.996012
39.4342 -0.163569 -0.986532
39.5092 -0.236996 -0.971511
39.5841 -0.309092 -0.951032
39.6591 -0.379451 -0.925212
39.7341 -0.44768 -0.894194
39.809 -0.513393 -0.858154
39.884 -0.576223 -0.817293
39.959 -0.635816 -0.771841
40.0339 -0.691837 -0.722054
40.1089 -0.743972 -0.66821
40.1839 -0.791929 -0.610614
40.2588 -0.835436 -0.549587
40.3338 -0.874252 -0.485473
40.4088 -0.908156 -0.418632
40.4837 -0.936959 -0.34944
40.5587 -0.960499 -0.278285
40.6337 -0.978643 -0.205567
40.7086 -0.99129 -0.131694
40.7836 -0.99837 -0.0570809
